Lat/Long,-122.000,-121.750,-121.500,-121.250,-121.000,-120.750,-120.500,-120.250,-120.000,-119.750,-119.500,-119.250,-119.000,-118.750,-118.500,-118.250,-118.000,-117.750,-117.500,-117.250,-117.000,-116.750,-116.500,-116.250,-116.000,-115.750,-115.500,-115.250,-115.000,-114.750,-114.500,-114.250,-114.000,-113.750,-113.500,-113.250,-113.000
  37.000,-0.00746,-0.00344,-0.00193,-0.00249,-0.00021, 0.00442, 0.00723, 0.00879, 0.01364, 0.00714, 0.00499, 0.00533, 0.00586, 0.00620, 0.00686, 0.00736, 0.00505, 0.00108,-0.00024, 0.00163, 0.00266, 0.00028, 0.00230, 0.00622, 0.00841, 0.00574, 0.00114,-0.00095,-0.00035, 0.00173, 0.00286, 0.00200, 0.00170, 0.00079, 0.00052, 0.00052, 0.00060
  36.750, 0.00056, 0.00300, 0.00210,-0.00249,-0.00225, 0.00313, 0.00500, 0.00426, 0.01604, 0.00247, 0.00215, 0.00406, 0.00525, 0.00603, 0.00709, 0.00906, 0.00721, 0.00149, 0.00023, 0.00449, 0.00719, 0.00119, 0.00428, 0.01027, 0.01441, 0.00922, 0.00091,-0.00002, 0.00287, 0.00530, 0.00621, 0.00402, 0.00419, 0.00257, 0.00230, 0.00220, 0.00213
  36.500, 0.00969, 0.00315, 0.00225, 0.00200,-0.00426,-0.00200, 0.00002, 0.00392, 0.00419, 0.00199, 0.00358, 0.00320, 0.00425, 0.00766, 0.00719, 0.00557, 0.00926, 0.00465, 0.00372, 0.00632, 0.00842, 0.00787, 0.00725, 0.01259, 0.01953, 0.01166,-0.00440, 0.00240, 0.01444, 0.00800, 0.00571, 0.00660, 0.00595, 0.00525, 0.00447, 0.00395, 0.00359
  36.250, 0.02400, 0.01368, 0.00565, 0.00234, 0.00412, 0.00400, 0.00240, 0.00400, 0.00100, 0.00074, 0.00298, 0.00323, 0.00377, 0.00386, 0.00514, 0.00782, 0.00823, 0.00267, 0.00142, 0.00212, 0.00462, 0.00622, 0.00687, 0.00705, 0.01028, 0.01558, 0.00592, 0.00877, 0.01161, 0.01754, 0.00981, 0.00586, 0.00689, 0.00667, 0.00592, 0.00524, 0.00475
  36.000, 0.03722, 0.03089, 0.02000, 0.00000, 0.00476, 0.00836, 0.00083,-0.00112, 0.00151,-0.00074, 0.00098, 0.00314, 0.00400, 0.00283, 0.00088, 0.00666, 0.00356,-0.00040,-0.00115,-0.00387,-0.00216, 0.00130, 0.00356, 0.00351,-0.00349, 0.00259, 0.00677, 0.00665, 0.00800, 0.01100, 0.01038, 0.00700, 0.00698, 0.00693, 0.00643, 0.00587, 0.00543
  35.750, 0.04310, 0.03479, 0.02255, 0.01006, 0.00525, 0.00841, 0.00803, 0.00200,-0.00161, 0.00258,-0.00176,-0.00200, 0.00100, 0.00078, 0.00224, 0.00525, 0.00300, 0.00004,-0.00100,-0.00551, 0.00178,-0.00507,-0.00336,-0.00428,-0.01301,-0.00323, 0.00833,-0.00064, 0.00282, 0.00693, 0.00700, 0.00822, 0.00714, 0.00673, 0.00625, 0.00587, 0.00565
  35.500, 0.04464, 0.03525, 0.02384, 0.01280, 0.00420, 0.00710, 0.00721, 0.00280, 0.00359, 0.00697,-0.00152,-0.00857,-0.00700,-0.00514, 0.00213, 0.00157,-0.00126,-0.00254, 0.00116,-0.00122,-0.00076,-0.00280,-0.00456,-0.00517,-0.00508,-0.00489,-0.00275,-0.00314,-0.00249, 0.00107, 0.00253, 0.00346, 0.00533, 0.00514, 0.00524, 0.00530, 0.00546
  35.250, 0.04366, 0.03398, 0.02327, 0.01296, 0.00484, 0.00192, 0.00286, 0.00285,-0.00023, 0.00022, 0.00072,-0.00044,-0.00267,-0.00022,-0.00035,-0.00047,-0.00111,-0.00080,-0.00169,-0.00320,-0.00068, 0.00000,-0.00140,-0.00149,-0.00041,-0.00039,-0.00185,-0.00841,-0.00760,-0.00600,-0.00341,-0.00309, 0.00312, 0.00398, 0.00400, 0.00442, 0.00506
  35.000, 0.04116, 0.03173, 0.02173, 0.01198, 0.00354,-0.00233,-0.00378,-0.00251,-0.00200, 0.00424,-0.00300,-0.00146,-0.00100,-0.00079,-0.00094,-0.00099,-0.00131,-0.00302,-0.00038,-0.00218,-0.00280,-0.00318,-0.00290,-0.00057,-0.00004,-0.00100,-0.00631,-0.01211,-0.01190,-0.01068,-0.00608,-0.00355,-0.00300,-0.00059, 0.00153, 0.00322, 0.00465
  34.750, 0.03776, 0.02905, 0.02007, 0.01139, 0.00396,-0.00096,-0.00300,-0.00385,-0.00209,-0.00161,-0.00313,-0.00225,-0.00374, 0.00000, 0.00010,-0.00001,-0.00097,-0.00124,-0.00095, 0.00129,-0.00093,-0.00295,-0.00389,-0.00193,-0.00124,-0.00160,-0.00825,-0.01672,-0.01489,-0.01094,-0.00610,-0.00221,-0.00150,-0.00155, 0.00074, 0.00289, 0.00478
  34.500, 0.03384, 0.02618, 0.01844, 0.01095, 0.00415,-0.00155,-0.00487,-0.00490,-0.00200,-0.00692,-0.00698,-0.00300, 0.00205, 0.00108, 0.00104, 0.00100, 0.00000, 0.00007,-0.00100,-0.00075,-0.00028,-0.00090,-0.00233,-0.00391,-0.00321,-0.00500,-0.00526,-0.00819,-0.00773,-0.00941,-0.00250, 0.00022,-0.00182, 0.00053, 0.00203, 0.00376, 0.00565
  34.250, 0.02959, 0.02320, 0.01691, 0.01099, 0.00577, 0.00151,-0.00179,-0.00613,-0.01250,-0.00880,-0.00525,-0.00018, 0.00013, 0.00066, 0.00290,-0.00072, 0.00346, 0.00912, 0.00068, 0.00072,-0.00100,-0.00110,-0.00219,-0.00414,-0.00473,-0.00502,-0.00588,-0.00520,-0.00383,-0.00198,-0.00025, 0.00001,-0.00087, 0.00170, 0.00328, 0.00500, 0.00702
  34.000, 0.02508, 0.01999, 0.01513, 0.01074, 0.00710, 0.00436, 0.00181,-0.00577,-0.02424,-0.00900,-0.00493,-0.00052,-0.00189,-0.00350, 0.00100,-0.01244,-0.00100,-0.00100,-0.00011, 0.00000, 0.00141,-0.00325,-0.00545,-0.00574,-0.00500,-0.00352,-0.00619,-0.00683,-0.00398,-0.00225, 0.00200, 0.00014, 0.00149, 0.00271, 0.00439, 0.00640, 0.00876
  33.750, 0.02029, 0.01639, 0.01272, 0.00942, 0.00653, 0.00377,-0.00002,-0.00738,-0.01699,-0.01032,-0.00545,-0.00174,-0.00131,-0.00173, 0.00051, 0.00000,-0.00100, 0.00007, 0.00118, 0.00197, 0.00300, 0.00289,-0.00189,-0.00400,-0.00663,-0.00200,-0.00474,-0.00771,-0.00312,-0.00014, 0.00032, 0.00171, 0.00355, 0.00400, 0.00569, 0.00807, 0.01093
  33.500, 0.01529, 0.01241, 0.00970, 0.00717, 0.00474, 0.00204,-0.00163,-0.00681,-0.01132,-0.00881,-0.00510,-0.00180,-0.00013,-0.00038, 0.00079, 0.00027, 0.00080, 0.00300, 0.00354, 0.00202, 0.00216, 0.00197,-0.00277,-0.00375,-0.00683,-0.00680,-0.00614,-0.01044,-0.00702,-0.00021, 0.00295, 0.00212, 0.00355, 0.00470, 0.00709, 0.01005, 0.01361
  33.250, 0.01017, 0.00817, 0.00626, 0.00442, 0.00252, 0.00032,-0.00244,-0.00558,-0.00764,-0.00648,-0.00400,-0.00148,-0.00038,-0.00145,-0.00346,-0.00186, 0.00029, 0.00112,-0.00026, 0.00181, 0.00293, 0.00190,-0.00100,-0.00308,-0.00504,-0.01085,-0.01094,-0.00916,-0.00815,-0.00729, 0.00176, 0.00000, 0.00343, 0.00686, 0.00899, 0.01244, 0.01687
  33.000, 0.00502, 0.00382, 0.00266, 0.00150, 0.00027,-0.00115,-0.00279,-0.00432,-0.00495,-0.00392,-0.00189, 0.00028, 0.00164, 0.00180, 0.00151, 0.00278, 0.00342, 0.00310, 0.00222, 0.00300, 0.00200, 0.00021, 0.00000,-0.00604,-0.00459, 0.00586,-0.01000,-0.01213,-0.01244,-0.01100,-0.00469,-0.00050, 0.00408, 0.00561, 0.00951, 0.01481, 0.02076
  32.750,-0.00006,-0.00052,-0.00095,-0.00139,-0.00186,-0.00240,-0.00293,-0.00321,-0.00280,-0.00141, 0.00071, 0.00306, 0.00522, 0.00712, 0.00909, 0.00974, 0.00833, 0.00672, 0.00543, 0.00500, 0.00300, 0.00108, 0.00000,-0.00192,-0.00301,-0.00077,-0.00300,-0.01000,-0.01361,-0.01300,-0.00800,-0.00179, 0.00380, 0.00500, 0.01097, 0.01835, 0.02587
  32.500,-0.00501,-0.00476,-0.00448,-0.00418,-0.00386,-0.00351,-0.00305,-0.00229,-0.00102, 0.00088, 0.00329, 0.00593, 0.00853, 0.01091, 0.01279, 0.01312, 0.01167, 0.00957, 0.00739, 0.00530, 0.00321, 0.00185, 0.00002,-0.00201,-0.00386,-0.00480,-0.00621,-0.01104,-0.01472,-0.01500,-0.00884,-0.00902, 0.01091, 0.00705, 0.01550, 0.02429, 0.03268
  32.250,-0.00984,-0.00889,-0.00790,-0.00686,-0.00575,-0.00456,-0.00320,-0.00157, 0.00044, 0.00286, 0.00560, 0.00845, 0.01117, 0.01350, 0.01503, 0.01518, 0.01387, 0.01169, 0.00914, 0.00650, 0.00405, 0.00198,-0.00033,-0.00280,-0.00520,-0.00727,-0.00943,-0.01278,-0.01530,-0.01515,-0.01142,-0.00868,-0.00131, 0.01812, 0.02536, 0.03270, 0.04084
  32.000,-0.01455,-0.01292,-0.01122,-0.00945,-0.00758,-0.00558,-0.00341,-0.00102, 0.00164, 0.00453, 0.00757, 0.01056, 0.01327, 0.01543, 0.01669, 0.01671, 0.01549, 0.01334, 0.01065, 0.00773, 0.00484, 0.00206,-0.00082,-0.00376,-0.00664,-0.00929,-0.01179,-0.01428,-0.01574,-0.01505,-0.01177,-0.00687, 0.00219, 0.01874, 0.02985, 0.03925, 0.04857
