Lat/Long,-115.000,-114.750,-114.500,-114.250,-114.000,-113.750,-113.500,-113.250,-113.000,-112.750,-112.500,-112.250,-112.000,-111.750,-111.500,-111.250,-111.000,-110.750,-110.500,-110.250,-110.000,-109.750,-109.500,-109.250,-109.000,-108.750,-108.500,-108.250,-108.000,-107.750,-107.500,-107.250,-107.000
  43.000, 0.00485, 0.00447, 0.00416, 0.00392, 0.00371, 0.00338, 0.00275, 0.00224, 0.00231, 0.00227, 0.00332, 0.00538, 0.00657, 0.00811, 0.01018, 0.01273, 0.01515, 0.01550, 0.01370, 0.01090, 0.00912, 0.00955, 0.00950, 0.00650, 0.00291, 0.00014,-0.00179,-0.00286,-0.00340,-0.00368,-0.00386,-0.00400,-0.00416
  42.750, 0.00428, 0.00394, 0.00371, 0.00365, 0.00375, 0.00384, 0.00332, 0.00291, 0.00385, 0.00295, 0.00381, 0.00686, 0.00666, 0.00740, 0.00877, 0.01120, 0.01486, 0.01504, 0.01212, 0.00771, 0.00533, 0.00838, 0.01077, 0.00645, 0.00217,-0.00026,-0.00177,-0.00224,-0.00232,-0.00232,-0.00236,-0.00244,-0.00256
  42.500, 0.00374, 0.00335, 0.00304, 0.00301, 0.00327, 0.00381, 0.00376, 0.00364, 0.00725, 0.00456, 0.00457, 0.00960, 0.00713, 0.00718, 0.00700, 0.00800, 0.01418, 0.01376, 0.01000, 0.00393, 0.00041, 0.00705, 0.01294, 0.00579, 0.00127,-0.00012,-0.00114,-0.00092,-0.00069,-0.00062,-0.00067,-0.00079,-0.00096
  42.250, 0.00334, 0.00288, 0.00216, 0.00198, 0.00200, 0.00081, 0.00378, 0.00562, 0.01214, 0.01052, 0.00828, 0.00809, 0.01060, 0.00927, 0.00609, 0.00176, 0.01100, 0.00828, 0.00568, 0.00083, 0.00084, 0.00535, 0.00829, 0.00486, 0.00264, 0.00119, 0.00133, 0.00164, 0.00163, 0.00142, 0.00114, 0.00085, 0.00059
  42.000, 0.00331, 0.00324, 0.00281, 0.00201, 0.00200, 0.00101, 0.00329, 0.01600, 0.02012, 0.01835, 0.01322, 0.01114, 0.02400, 0.01278, 0.00822, 0.00336, 0.00504, 0.00299, 0.00207, 0.00195, 0.00391, 0.00581, 0.00627, 0.00664, 0.00491, 0.00341, 0.00494, 0.00489, 0.00420, 0.00346, 0.00285, 0.00238, 0.00203
  41.750, 0.00333, 0.00386, 0.00405, 0.00214,-0.00169, 0.00367, 0.01106, 0.01591, 0.01989, 0.01830, 0.01688, 0.01288, 0.01200, 0.01425, 0.01112, 0.00600, 0.00592, 0.00193, 0.00225, 0.00578, 0.00804, 0.00894, 0.00607, 0.00639, 0.00735, 0.00771, 0.00930, 0.00772, 0.00615, 0.00497, 0.00416, 0.00362, 0.00326
  41.500, 0.00288, 0.00380, 0.00483, 0.00483, 0.00373, 0.00592, 0.01094, 0.01500, 0.01512, 0.01207, 0.01399, 0.01184, 0.01200, 0.01189, 0.00832, 0.00905, 0.00992, 0.00774, 0.00652, 0.00800, 0.00900, 0.00814, 0.00539, 0.00702, 0.00762, 0.00812, 0.00830, 0.00743, 0.00638, 0.00551, 0.00490, 0.00450, 0.00426
  41.250, 0.00187, 0.00257, 0.00334, 0.00460, 0.00713, 0.00795, 0.01191, 0.01689, 0.01292, 0.01264, 0.01053, 0.01000, 0.00900, 0.01100, 0.00905, 0.01092, 0.01084, 0.01030, 0.01019, 0.00891, 0.01100, 0.00754, 0.00920, 0.00774, 0.00691, 0.00456, 0.00537, 0.00573, 0.00562, 0.00539, 0.00520, 0.00511, 0.00509
  41.000, 0.00100, 0.00178, 0.00300, 0.00786, 0.01940, 0.00889, 0.00883, 0.00999, 0.01052, 0.01092, 0.01050, 0.00984, 0.00913, 0.01077, 0.01080, 0.01077, 0.00756, 0.01048, 0.01105, 0.00656, 0.01276, 0.01069, 0.00841, 0.00957, 0.02308, 0.00822, 0.00549, 0.00504, 0.00506, 0.00521, 0.00542, 0.00565, 0.00587
  40.750, 0.00049, 0.00185, 0.00368, 0.00524, 0.00678, 0.00715, 0.00793, 0.00889, 0.00990, 0.00990, 0.00900, 0.00831, 0.00888, 0.00900, 0.01003, 0.01095, 0.00976, 0.00664, 0.01187, 0.01110, 0.01220, 0.01195, 0.01197, 0.01042, 0.00956, 0.00671, 0.00576, 0.00494, 0.00489, 0.00529, 0.00581, 0.00632, 0.00675
  40.500,-0.00029, 0.00108, 0.00246, 0.00331, 0.00519, 0.00889, 0.01065, 0.01073, 0.01037, 0.01003, 0.00916, 0.00900, 0.00700, 0.00639, 0.01000, 0.01006, 0.01096, 0.01070, 0.01100, 0.01103, 0.01148, 0.01214, 0.01404, 0.01292, 0.01134, 0.00723, 0.00563, 0.00479, 0.00501, 0.00576, 0.00658, 0.00729, 0.00782
  40.250,-0.00139,-0.00009, 0.00109, 0.00160, 0.00354, 0.01091, 0.01329, 0.01211, 0.01211, 0.01065, 0.00878, 0.00658, 0.00436, 0.00495, 0.00724, 0.00875, 0.00855, 0.00874, 0.00953, 0.00936, 0.01011, 0.00965, 0.01374, 0.01516, 0.01411, 0.00993, 0.00587, 0.00494, 0.00569, 0.00687, 0.00791, 0.00867, 0.00916
  40.000,-0.00271,-0.00164,-0.00087,-0.00041,-0.00002, 0.00738, 0.01120, 0.01277, 0.01383, 0.01303, 0.01142, 0.00844, 0.00532, 0.00495, 0.00600, 0.00700, 0.00700, 0.00700, 0.00800, 0.00727, 0.00740, 0.00831, 0.01008, 0.01304, 0.01388, 0.01327, 0.00594, 0.00584, 0.00747, 0.00898, 0.00996, 0.01050, 0.01073
  39.750,-0.00396,-0.00290,-0.00209,-0.00180,-0.00048, 0.00004, 0.00408, 0.00815, 0.01090, 0.01098, 0.01061, 0.01011, 0.00810, 0.00600, 0.00600, 0.00598, 0.00500, 0.00520, 0.00690, 0.00793, 0.00650, 0.01500, 0.01791, 0.02300, 0.01600, 0.01086, 0.00636, 0.00890, 0.01113, 0.01229, 0.01268, 0.01264, 0.01239
  39.500,-0.00504,-0.00386,-0.00288,-0.00130, 0.00009, 0.00168, 0.00221, 0.00512, 0.00929, 0.00951, 0.00875, 0.00792, 0.00702, 0.00694, 0.00500, 0.00507, 0.00535, 0.00683, 0.00643, 0.00695, 0.00906, 0.01741, 0.02224, 0.03375, 0.00355, 0.00651, 0.01314, 0.01609, 0.01671, 0.01632, 0.01555, 0.01468, 0.01384
  39.250,-0.00587,-0.00431,-0.00341,-0.00118,-0.00264, 0.00040, 0.00180, 0.00381, 0.00660, 0.00807, 0.00699, 0.00588, 0.00515, 0.00485, 0.00600, 0.00515, 0.00516, 0.00680, 0.00597, 0.00595, 0.00978, 0.01600, 0.01383, 0.00361, 0.00386, 0.00511, 0.02141, 0.02277, 0.02118, 0.01925, 0.01749, 0.01597, 0.01468
  39.000,-0.00669,-0.00387,-0.00051,-0.00404,-0.00332,-0.00081, 0.00204, 0.00375, 0.00489, 0.00600, 0.00619, 0.00598, 0.00690, 0.00543, 0.00345, 0.00479, 0.00589, 0.00613, 0.00593, 0.00593, 0.00600, 0.00506, 0.01195, 0.00573, 0.00447, 0.00179, 0.01864, 0.02163, 0.02089, 0.01928, 0.01758, 0.01600, 0.01461
  38.750,-0.00905,-0.00794,-0.00787,-0.00540, 0.01142, 0.00219, 0.00139, 0.00193, 0.00144, 0.00553, 0.00571, 0.00446, 0.00311, 0.00306, 0.00270, 0.00437, 0.00501, 0.00496, 0.00422, 0.00429, 0.00355, 0.00100, 0.00376, 0.00269, 0.00200, 0.00582, 0.01105, 0.01501, 0.01663, 0.01665, 0.01586, 0.01475, 0.01359
  38.500,-0.01046,-0.00896,-0.00680,-0.00567, 0.00027, 0.00164, 0.00189, 0.00198, 0.00088, 0.00493, 0.00414, 0.00237,-0.00683, 0.00104, 0.00337, 0.00391, 0.00492, 0.00406, 0.00389, 0.00307, 0.00100, 0.00001, 0.00000,-0.00288, 0.00133, 0.00300, 0.00248, 0.00821, 0.01173, 0.01308, 0.01316, 0.01261, 0.01181
  38.250,-0.01132,-0.01012,-0.00668,-0.00292,-0.00153, 0.00147, 0.00306, 0.00396, 0.00309, 0.00300, 0.00230, 0.00073,-0.00118,-0.00069, 0.00158,-0.00024, 0.00399, 0.00364, 0.00242, 0.00096, 0.00066,-0.00100,-0.00183,-0.00117, 0.00080, 0.00232, 0.00525, 0.00730, 0.00904, 0.01000, 0.01025, 0.01001, 0.00952
  38.000,-0.01119,-0.01250,-0.01447,-0.00281,-0.00499, 0.00224, 0.00800, 0.00525, 0.00400, 0.00200, 0.00082,-0.00148,-0.00338,-0.00486,-0.00355,-0.00411, 0.00015, 0.00141, 0.00094,-0.00008,-0.00085,-0.00203,-0.00544,-0.00313, 0.00100, 0.00286, 0.00587, 0.00621, 0.00666, 0.00709, 0.00728, 0.00719, 0.00691
  37.750,-0.00675,-0.00473,-0.00035,-0.00032,-0.00182,-0.00056, 0.00585, 0.00785, 0.00599, 0.00300,-0.00038,-0.00637,-0.00482,-0.00433,-0.00310,-0.00211,-0.00013, 0.00068, 0.00012,-0.00005,-0.00236,-0.00305,-0.00340,-0.00199, 0.00088, 0.00100, 0.00184, 0.00283, 0.00349, 0.00395, 0.00420, 0.00425, 0.00414
  37.500,-0.00296,-0.00146, 0.00087, 0.00100,-0.00024,-0.00195, 0.00438, 0.00647, 0.00554, 0.00038, 0.00091,-0.00100,-0.00199,-0.00123,-0.00176,-0.00042, 0.00004, 0.00000, 0.00000,-0.00082,-0.00294,-0.00327,-0.00302,-0.00293,-0.00143,-0.00028,-0.00081,-0.00028, 0.00033, 0.00083, 0.00117, 0.00134, 0.00133
  37.250, 0.00013,-0.00035,-0.00078, 0.00011,-0.00026,-0.00055, 0.00143, 0.00105,-0.00097,-0.00004, 0.00100, 0.00000, 0.00044, 0.00114,-0.00121,-0.00100, 0.00004, 0.00000,-0.00002,-0.00082,-0.00286,-0.00271,-0.00260,-0.00464,-0.00389,-0.00184,-0.00273,-0.00282,-0.00246,-0.00199,-0.00162,-0.00141,-0.00137
  37.000, 0.00406, 0.00222, 0.00048, 0.00160, 0.00017, 0.00100, 0.00100,-0.00094,-0.00168, 0.00119, 0.00301, 0.00100,-0.00125, 0.00250,-0.00199,-0.00200, 0.00186, 0.00119, 0.00037, 0.00004,-0.00061,-0.00014,-0.00322,-0.00577,-0.00301,-0.00600,-0.00544,-0.00532,-0.00487,-0.00438,-0.00402,-0.00384,-0.00386
  36.750, 0.00936, 0.00700, 0.00441, 0.00289, 0.00195, 0.00161, 0.00102, 0.00112, 0.00202, 0.00295, 0.00615, 0.00537, 0.00248, 0.00307, 0.00001,-0.00138, 0.00200, 0.00188, 0.00191, 0.00048, 0.00004, 0.00000, 0.00012,-0.00078,-0.00836,-0.00640,-0.00789,-0.00718,-0.00652,-0.00608,-0.00587,-0.00587,-0.00606
  36.500, 0.01540, 0.01308, 0.01046, 0.00377, 0.00175, 0.00228, 0.00243, 0.00251, 0.00295, 0.00248, 0.00228, 0.00399, 0.00489, 0.00438, 0.00399, 0.00490, 0.00313, 0.00111, 0.00292, 0.00181, 0.00077, 0.00008, 0.00108, 0.00040,-0.00374,-0.00298,-0.00537,-0.00637,-0.00670,-0.00687,-0.00710,-0.00746,-0.00796
  36.250, 0.02091, 0.01761, 0.01362, 0.00791, 0.00482, 0.00399, 0.00366, 0.00344, 0.00328, 0.00276, 0.00266, 0.00405, 0.00540, 0.00580, 0.00613, 0.00640, 0.00484, 0.00331, 0.00364, 0.00299, 0.00216, 0.00166, 0.00193, 0.00129,-0.00075,-0.00151,-0.00348,-0.00509,-0.00620,-0.00706,-0.00784,-0.00867,-0.00958
  36.000, 0.02610, 0.02185, 0.01717, 0.01211, 0.00849, 0.00648, 0.00532, 0.00457, 0.00404, 0.00363, 0.00374, 0.00476, 0.00597, 0.00676, 0.00726, 0.00730, 0.00636, 0.00532, 0.00495, 0.00438, 0.00373, 0.00327, 0.00305, 0.00236, 0.00100,-0.00029,-0.00211,-0.00394,-0.00554,-0.00697,-0.00831,-0.00964,-0.01102
